[1736, 840] [1763, 867]
[1764, 840] [1791, 867]
[1792, 840] [1819, 867]
[0, 868] [27, 895]
[28, 868] [55, 895]
[56, 868] [83, 895]
[84, 868] [111, 895]
[112, 868] [139, 895]
[140, 868] [167, 895]
[168, 868] [195, 895]
[196, 868] [223, 895]
[224, 868] [251, 895]
[252, 868] [279, 895]
[280, 868] [307, 895]
[308, 868] [335, 895]
[336, 868] [363, 895]
[364, 868] [391, 895]
[392, 868] [419, 895]
[420, 868] [447, 895]
[448, 868] [475, 895]
[476, 868] [503, 895]
[504, 868] [531, 895]
[532, 868] [559, 895]
[560, 868] [587, 895]
[588, 868] [615, 895]
[616, 868] [643, 895]
[644, 868] [671, 895]
[672, 868] [699, 895]
[700, 868] [727, 895]
[728, 868] [755, 895]
[756, 868] [783, 895]
[784, 868] [811, 895]
[812, 868] [839, 895]
[840, 868] [867, 895]
[868, 868] [895, 895]
[896, 868] [923, 895]
[924, 868] [951, 895]
[952, 868] [979, 895]
[980, 868] [1007, 895]
[1008, 868] [1035, 895]
[1036, 868] [1063, 895]
[1064, 868] [1091, 895]
[1092, 868] [1119, 895]
[1120, 868] [1147, 895]
[1148, 868] [1175, 895]
[1176, 868] [1203, 895]
[1204, 868] [1231, 895]
[1232, 868] [1259, 895]
[1260, 868] [1287, 895]
[1288, 868] [1315, 895]
[1316, 868] [1343, 895]
[1344, 868] [1371, 895]
[1372, 868] [1399, 895]
[1400, 868] [1427, 895]
[1428, 868] [1455, 895]
[1456, 868] [1483, 895]
[1484, 868] [1511, 895]
[1512, 868] [1539, 895]
[1540, 868] [1567, 895]
[1568, 868] [1595, 895]
[1596, 868] [1623, 895]
[1624, 868] [1651, 895]
[1652, 868] [1679, 895]
[1680, 868] [1707, 895]
[1708, 868] [1735, 895]
[1736, 868] [1763, 895]
[1764, 868] [1791, 895]
[1792, 868] [1819, 895]
[0, 896] [27, 923]
[28, 896] [55, 923]
[56, 896] [83, 923]
[84, 896] [111, 923]
[112, 896] [139, 923]
[140, 896] [167, 923]
[168, 896] [195, 923]
[196, 896] [223, 923]
[224, 896] [251, 923]
[252, 896] [279, 923]
[280, 896] [307, 923]
[308, 896] [335, 923]
[336, 896] [363, 923]
[364, 896] [391, 923]
[392, 896] [419, 923]
[420, 896] [447, 923]
[448, 896] [475, 923]
[476, 896] [503, 923]
[504, 896] [531, 923]
[532, 896] [559, 923]
[560, 896] [587, 923]
[588, 896] [615, 923]
[616, 896] [643, 923]
[644, 896] [671, 923]
[672, 896] [699, 923]
[700, 896] [727, 923]
[728, 896] [755, 923]
[756, 896] [783, 923]
[784, 896] [811, 923]
[812, 896] [839, 923]
[840, 896] [867, 923]
[868, 896] [895, 923]
[896, 896] [923, 923]
[924, 896] [951, 923]
[952, 896] [979, 923]
[980, 896] [1007, 923]
[1008, 896] [1035, 923]
[1036, 896] [1063, 923]
[1064, 896] [1091, 923]
[1092, 896] [1119, 923]
[1120, 896] [1147, 923]
[1148, 896] [1175, 923]
[1176, 896] [1203, 923]
[1204, 896] [1231, 923]
[1232, 896] [1259, 923]
[1260, 896] [1287, 923]
[1288, 896] [1315, 923]
[1316, 896] [1343, 923]
[1344, 896] [1371, 923]
[1372, 896] [1399, 923]
[1400, 896] [1427, 923]
[1428, 896] [1455, 923]
[1456, 896] [1483, 923]
[1484, 896] [1511, 923]
[1512, 896] [1539, 923]
[1540, 896] [1567, 923]
[1568, 896] [1595, 923]
[1596, 896] [1623, 923]
[1624, 896] [1651, 923]
[1652, 896] [1679, 923]
[1680, 896] [1707, 923]
[1708, 896] [1735, 923]
[1736, 896] [1763, 923]
[1764, 896] [1791, 923]
[1792, 896] [1819, 923]
[0, 924] [27, 951]
[28, 924] [55, 951]
[56, 924] [83, 951]
[84, 924] [111, 951]
[112, 924] [139, 951]
[140, 924] [167, 951]
[168, 924] [195, 951]
[196, 924] [223, 951]
[224, 924] [251, 951]
[252, 924] [279, 951]
[280, 924] [307, 951]
[308, 924] [335, 951]
[336, 924] [363, 951]
[364, 924] [391, 951]
[392, 924] [419, 951]
[420, 924] [447, 951]
[448, 924] [475, 951]
[476, 924] [503, 951]
[504, 924] [531, 951]
[532, 924] [559, 951]
[560, 924] [587, 951]
[588, 924] [615, 951]
[616, 924] [643, 951]
[644, 924] [671, 951]
[672, 924] [699, 951]
[700, 924] [727, 951]
[728, 924] [755, 951]
[756, 924] [783, 951]
[784, 924] [811, 951]
[812, 924] [839, 951]
[840, 924] [867, 951]
[868, 924] [895, 951]
[896, 924] [923, 951]
[924, 924] [951, 951]
[952, 924] [979, 951]
[980, 924] [1007, 951]
[1008, 924] [1035, 951]
[1036, 924] [1063, 951]
[1064, 924] [1091, 951]
[1092, 924] [1119, 951]
[1120, 924] [1147, 951]
[1148, 924] [1175, 951]
[1176, 924] [1203, 951]
[1204, 924] [1231, 951]
[1232, 924] [1259, 951]
[1260, 924] [1287, 951]
[1288, 924] [1315, 951]
[1316, 924] [1343, 951]
[1344, 924] [1371, 951]
[1372, 924] [1399, 951]
[1400, 924] [1427, 951]
[1428, 924] [1455, 951]
[1456, 924] [1483, 951]
[1484, 924] [1511, 951]
[1512, 924] [1539, 951]
[1540, 924] [1567, 951]
[1568, 924] [1595, 951]
[1596, 924] [1623, 951]
[1624, 924] [1651, 951]
[1652, 924] [1679, 951]
[1680, 924] [1707, 951]
[1708, 924] [1735, 951]
[1736, 924] [1763, 951]
[1764, 924] [1791, 951]
[1792, 924] [1819, 951]
[0, 952] [27, 979]
[28, 952] [55, 979]
[56, 952] [83, 979]
[84, 952] [111, 979]
[112, 952] [139, 979]
[140, 952] [167, 979]
[168, 952] [195, 979]
[196, 952] [223, 979]
[224, 952] [251, 979]
[252, 952] [279, 979]
[280, 952] [307, 979]
[308, 952] [335, 979]
[336, 952] [363, 979]
[364, 952] [391, 979]
[392, 952] [419, 979]
[420, 952] [447, 979]
[448, 952] [475, 979]
[476, 952] [503, 979]
[504, 952] [531, 979]
[532, 952] [559, 979]
[560, 952] [587, 979]
[588, 952] [615, 979]
[616, 952] [643, 979]
[644, 952] [671, 979]
[672, 952] [699, 979]
[700, 952] [727, 979]
[728, 952] [755, 979]
[756, 952] [783, 979]
[784, 952] [811, 979]
[812, 952] [839, 979]
[840, 952] [867, 979]
[868, 952] [895, 979]
[896, 952] [923, 979]
[924, 952] [951, 979]
[952, 952] [979, 979]
[980, 952] [1007, 979]
[1008, 952] [1035, 979]
[1036, 952] [1063, 979]
[1064, 952] [1091, 979]
[1092, 952] [1119, 979]
[1120, 952] [1147, 979]
[1148, 952] [1175, 979]
[1176, 952] [1203, 979]
[1204, 952] [1231, 979]
[1232, 952] [1259, 979]
[1260, 952] [1287, 979]
[1288, 952] [1315, 979]
[1316, 952] [1343, 979]
[1344, 952] [1371, 979]
[1372, 952] [1399, 979]
[1400, 952] [1427, 979]
[1428, 952] [1455, 979]
[1456, 952] [1483, 979]
[1484, 952] [1511, 979]
[1512, 952] [1539, 979]
[1540, 952] [1567, 979]
[1568, 952] [1595, 979]
[1596, 952] [1623, 979]
[1624, 952] [1651, 979]
[1652, 952] [1679, 979]
[1680, 952] [1707, 979]
[1708, 952] [1735, 979]
[1736, 952] [1763, 979]
[1764, 952] [1791, 979]
[1792, 952] [1819, 979]
[0, 980] [27, 1007]
[28, 980] [55, 1007]
[56, 980] [83, 1007]
[84, 980] [111, 1007]
[112, 980] [139, 1007]
[140, 980] [167, 1007]
[168, 980] [195, 1007]
[196, 980] [223, 1007]
[224, 980] [251, 1007]
[252, 980] [279, 1007]
[280, 980] [307, 1007]
[308, 980] [335, 1007]
[336, 980] [363, 1007]
[364, 980] [391, 1007]
[392, 980] [419, 1007]
[420, 980] [447, 1007]
[448, 980] [475, 1007]
[476, 980] [503, 1007]
[504, 980] [531, 1007]
[532, 980] [559, 1007]
[560, 980] [587, 1007]
[588, 980] [615, 1007]
[616, 980] [643, 1007]
[644, 980] [671, 1007]
[672, 980] [699, 1007]
[700, 980] [727, 1007]
[728, 980] [755, 1007]
[756, 980] [783, 1007]
[784, 980] [811, 1007]
[812, 980] [839, 1007]
[840, 980] [867, 1007]
[868, 980] [895, 1007]
[896, 980] [923, 1007]
[924, 980] [951, 1007]
[952, 980] [979, 1007]
[980, 980] [1007, 1007]
[1008, 980] [1035, 1007]
[1036, 980] [1063, 1007]
[1064, 980] [1091, 1007]
[1092, 980] [1119, 1007]
[1120, 980] [1147, 1007]
[1148, 980] [1175, 1007]
[1176, 980] [1203, 1007]
[1204, 980] [1231, 1007]
[1232, 980] [1259, 1007]
[1260, 980] [1287, 1007]
[1288, 980] [1315, 1007]
[1316, 980] [1343, 1007]
[1344, 980] [1371, 1007]
[1372, 980] [1399, 1007]
[1400, 980] [1427, 1007]
[1428, 980] [1455, 1007]
[1456, 980] [1483, 1007]
[1484, 980] [1511, 1007]
[1512, 980] [1539, 1007]
[1540, 980] [1567, 1007]
[1568, 980] [1595, 1007]
[1596, 980] [1623, 1007]
[1624, 980] [1651, 1007]
[1652, 980] [1679, 1007]
[1680, 980] [1707, 1007]
[1708, 980] [1735, 1007]
[1736, 980] [1763, 1007]
[1764, 980] [1791, 1007]
[1792, 980] [1819, 1007]
[0, 1008] [27, 1035]
[28, 1008] [55, 1035]
[56, 1008] [83, 1035]
[84, 1008] [111, 1035]
[112, 1008] [139, 1035]
[140, 1008] [167, 1035]
[168, 1008] [195, 1035]
[196, 1008] [223, 1035]
[224, 1008] [251, 1035]
[252, 1008] [279, 1035]
[280, 1008] [307, 1035]
[308, 1008] [335, 1035]
[336, 1008] [363, 1035]
[364, 1008] [391, 1035]
[392, 1008] [419, 1035]
[420, 1008] [447, 1035]
[448, 1008] [475, 1035]
[476, 1008] [503, 1035]
[504, 1008] [531, 1035]
[532, 1008] [559, 1035]
[560, 1008] [587, 1035]
[588, 1008] [615, 1035]
[616, 1008] [643, 1035]
[644, 1008] [671, 1035]
[672, 1008] [699, 1035]
[700, 1008] [727, 1035]
[728, 1008] [755, 1035]
[756, 1008] [783, 1035]
[784, 1008] [811, 1035]
[812, 1008] [839, 1035]
[840, 1008] [867, 1035]
[868, 1008] [895, 1035]
[896, 1008] [923, 1035]
[924, 1008] [951, 1035]
[952, 1008] [979, 1035]
[980, 1008] [1007, 1035]
[1008, 1008] [1035, 1035]
[1036, 1008] [1063, 1035]
[1064, 1008] [1091, 1035]
[1092, 1008] [1119, 1035]
[1120, 1008] [1147, 1035]
[1148, 1008] [1175, 1035]
[1176, 1008] [1203, 1035]
[1204, 1008] [1231, 1035]
[1232, 1008] [1259, 1035]
[1260, 1008] [1287, 1035]
[1288, 1008] [1315, 1035]
[1316, 1008] [1343, 1035]
[1344, 1008] [1371, 1035]
[1372, 1008] [1399, 1035]
[1400, 1008] [1427, 1035]
[1428, 1008] [1455, 1035]
[1456, 1008] [1483, 1035]
[1484, 1008] [1511, 1035]
[1512, 1008] [1539, 1035]
[1540, 1008] [1567, 1035]
[1568, 1008] [1595, 1035]
[1596, 1008] [1623, 1035]
[1624, 1008] [1651, 1035]
[1652, 1008] [1679, 1035]
[1680, 1008] [1707, 1035]
[1708, 1008] [1735, 1035]
[1736, 1008] [1763, 1035]
[1764, 1008] [1791, 1035]
[1792, 1008] [1819, 1035]
[0, 1036] [27, 1063]
[28, 1036] [55, 1063]
[56, 1036] [83, 1063]
[84, 1036] [111, 1063]
[112, 1036] [139, 1063]
[140, 1036] [167, 1063]
[168, 1036] [195, 1063]
[196, 1036] [223, 1063]
[224, 1036] [251, 1063]
[252, 1036] [279, 1063]
[280, 1036] [307, 1063]
[308, 1036] [335, 1063]
[336, 1036] [363, 1063]
[364, 1036] [391, 1063]
[392, 1036] [419, 1063]
[420, 1036] [447, 1063]
[448, 1036] [475, 1063]
[476, 1036] [503, 1063]
[504, 1036] [531, 1063]
[532, 1036] [559, 1063]
[560, 1036] [587, 1063]
[588, 1036] [615, 1063]
[616, 1036] [643, 1063]
[644, 1036] [671, 1063]
[672, 1036] [699, 1063]
[700, 1036] [727, 1063]
[728, 1036] [755, 1063]
[756, 1036] [783, 1063]
[784, 1036] [811, 1063]
[812, 1036] [839, 1063]
[840, 1036] [867, 1063]
[868, 1036] [895, 1063]
[896, 1036] [923, 1063]
[924, 1036] [951, 1063]
[952, 1036] [979, 1063]
[980, 1036] [1007, 1063]
[1008, 1036] [1035, 1063]
[1036, 1036] [1063, 1063]
[1064, 1036] [1091, 1063]
[1092, 1036] [1119, 1063]
[1120, 1036] [1147, 1063]
[1148, 1036] [1175, 1063]
[1176, 1036] [1203, 1063]
[1204, 1036] [1231, 1063]
[1232, 1036] [1259, 1063]
[1260, 1036] [1287, 1063]
[1288, 1036] [1315, 1063]
[1316, 1036] [1343, 1063]
[1344, 1036] [1371, 1063]
[1372, 1036] [1399, 1063]
[1400, 1036] [1427, 1063]
[1428, 1036] [1455, 1063]
[1456, 1036] [1483, 1063]
[1484, 1036] [1511, 1063]
[1512, 1036] [1539, 1063]
[1540, 1036] [1567, 1063]
[1568, 1036] [1595, 1063]
[1596, 1036] [1623, 1063]
[1624, 1036] [1651, 1063]
[1652, 1036] [1679, 1063]
[1680, 1036] [1707, 1063]
[1708, 1036] [1735, 1063]
[1736, 1036] [1763, 1063]
[1764, 1036] [1791, 1063]
[1792, 1036] [1819, 1063]
[0, 1064] [27, 1091]
[28, 1064] [55, 1091]
[56, 1064] [83, 1091]
[84, 1064] [111, 1091]
[112, 1064] [139, 1091]
[140, 1064] [167, 1091]
[168, 1064] [195, 1091]
[196, 1064] [223, 1091]
[224, 1064] [251, 1091]
[252, 1064] [279, 1091]
[280, 1064] [307, 1091]
[308, 1064] [335, 1091]
[336, 1064] [363, 1091]
[364, 1064] [391, 1091]
[392, 1064] [419, 1091]
[420, 1064] [447, 1091]
[448, 1064] [475, 1091]
[476, 1064] [503, 1091]
[504, 1064] [531, 1091]
[532, 1064] [559, 1091]
[560, 1064] [587, 1091]
[588, 1064] [615, 1091]
[616, 1064] [643, 1091]
[644, 1064] [671, 1091]
[672, 1064] [699, 1091]
[700, 1064] [727, 1091]
[728, 1064] [755, 1091]
[756, 1064] [783, 1091]
[784, 1064] [811, 1091]
[812, 1064] [839, 1091]
[840, 1064] [867, 1091]
[868, 1064] [895, 1091]
[896, 1064] [923, 1091]
[924, 1064] [951, 1091]
[952, 1064] [979, 1091]
[980, 1064] [1007, 1091]
[1008, 1064] [1035, 1091]
[1036, 1064] [1063, 1091]
[1064, 1064] [1091, 1091]
[1092, 1064] [1119, 1091]
[1120, 1064] [1147, 1091]
[1148, 1064] [1175, 1091]
[1176, 1064] [1203, 1091]
[1204, 1064] [1231, 1091]
[1232, 1064] [1259, 1091]
[1260, 1064] [1287, 1091]
[1288, 1064] [1315, 1091]
[1316, 1064] [1343, 1091]
[1344, 1064] [1371, 1091]
[1372, 1064] [1399, 1091]
[1400, 1064] [1427, 1091]
[1428, 1064] [1455, 1091]
[1456, 1064] [1483, 1091]
[1484, 1064] [1511, 1091]
[1512, 1064] [1539, 1091]
[1540, 1064] [1567, 1091]
[1568, 1064] [1595, 1091]
[1596, 1064] [1623, 1091]
[1624, 1064] [1651, 1091]
[1652, 1064] [1679, 1091]
[1680, 1064] [1707, 1091]
[1708, 1064] [1735, 1091]
[1736, 1064] [1763, 1091]
[1764, 1064] [1791, 1091]
[1792, 1064] [1819, 1091]
[0, 1092] [27, 1119]
[28, 1092] [55, 1119]
[56, 1092] [83, 1119]
[84, 1092] [111, 1119]
[112, 1092] [139, 1119]
[140, 1092] [167, 1119]
[168, 1092] [195, 1119]
[196, 1092] [223, 1119]
[224, 1092] [251, 1119]
[252, 1092] [279, 1119]
[280, 1092] [307, 1119]
[308, 1092] [335, 1119]
[336, 1092] [363, 1119]
[364, 1092] [391, 1119]
[392, 1092] [419, 1119]
[420, 1092] [447, 1119]
[448, 1092] [475, 1119]
[476, 1092] [503, 1119]
[504, 1092] [531, 1119]
[532, 1092] [559, 1119]
[560, 1092] [587, 1119]
[588, 1092] [615, 1119]
[616, 1092] [643, 1119]
[644, 1092] [671, 1119]
[672, 1092] [699, 1119]
[700, 1092] [727, 1119]
[728, 1092] [755, 1119]
[756, 1092] [783, 1119]
[784, 1092] [811, 1119]
[812, 1092] [839, 1119]
[840, 1092] [867, 1119]
[868, 1092] [895, 1119]
[896, 1092] [923, 1119]
[924, 1092] [951, 1119]
[952, 1092] [979, 1119]
[980, 1092] [1007, 1119]
[1008, 1092] [1035, 1119]
[1036, 1092] [1063, 1119]
[1064, 1092] [1091, 1119]
[1092, 1092] [1119, 1119]
[1120, 1092] [1147, 1119]
[1148, 1092] [1175, 1119]
[1176, 1092] [1203, 1119]
[1204, 1092] [1231, 1119]
[1232, 1092] [1259, 1119]
[1260, 1092] [1287, 1119]
[1288, 1092] [1315, 1119]
[1316, 1092] [1343, 1119]
[1344, 1092] [1371, 1119]
[1372, 1092] [1399, 1119]
[1400, 1092] [1427, 1119]
[1428, 1092] [1455, 1119]
[1456, 1092] [1483, 1119]
[1484, 1092] [1511, 1119]
[1512, 1092] [1539, 1119]
[1540, 1092] [1567, 1119]
[1568, 1092] [1595, 1119]
[1596, 1092] [1623, 1119]
[1624, 1092] [1651, 1119]
[1652, 1092] [1679, 1119]
[1680, 1092] [1707, 1119]
[1708, 1092] [1735, 1119]
[1736, 1092] [1763, 1119]
[1764, 1092] [1791, 1119]
[1792, 1092] [1819, 1119]
[0, 1120] [27, 1147]
[28, 1120] [55, 1147]
[56, 1120] [83, 1147]
[84, 1120] [111, 1147]
[112, 1120] [139, 1147]
[140, 1120] [167, 1147]
[168, 1120] [195, 1147]
[196, 1120] [223, 1147]
[224, 1120] [251, 1147]
[252, 1120] [279, 1147]
[280, 1120] [307, 1147]
[308, 1120] [335, 1147]
[336, 1120] [363, 1147]
[364, 1120] [391, 1147]
[392, 1120] [419, 1147]
[420, 1120] [447, 1147]
[448, 1120] [475, 1147]
[476, 1120] [503, 1147]
[504, 1120] [531, 1147]
[532, 1120] [559, 1147]
[560, 1120] [587, 1147]
[588, 1120] [615, 1147]
[616, 1120] [643, 1147]
[644, 1120] [671, 1147]
[672, 1120] [699, 1147]
[700, 1120] [727, 1147]
[728, 1120] [755, 1147]
[756, 1120] [783, 1147]
[784, 1120] [811, 1147]
[812, 1120] [839, 1147]
[840, 1120] [867, 1147]
[868, 1120] [895, 1147]
[896, 1120] [923, 1147]
[924, 1120] [951, 1147]
[952, 1120] [979, 1147]
[980, 1120] [1007, 1147]
[1008, 1120] [1035, 1147]
[1036, 1120] [1063, 1147]
[1064, 1120] [1091, 1147]
[1092, 1120] [1119, 1147]
[1120, 1120] [1147, 1147]
[1148, 1120] [1175, 1147]
[1176, 1120] [1203, 1147]
[1204, 1120] [1231, 1147]
[1232, 1120] [1259, 1147]
[1260, 1120] [1287, 1147]
[1288, 1120] [1315, 1147]
[1316, 1120] [1343, 1147]
[1344, 1120] [1371, 1147]
[1372, 1120] [1399, 1147]
[1400, 1120] [1427, 1147]
[1428, 1120] [1455, 1147]
[1456, 1120] [1483, 1147]
[1484, 1120] [1511, 1147]
[1512, 1120] [1539, 1147]
[1540, 1120] [1567, 1147]
[1568, 1120] [1595, 1147]
[1596, 1120] [1623, 1147]
[1624, 1120] [1651, 1147]
[1652, 1120] [1679, 1147]
[1680, 1120] [1707, 1147]
[1708, 1120] [1735, 1147]
[1736, 1120] [1763, 1147]
[1764, 1120] [1791, 1147]
[1792, 1120] [1819, 1147]
[0, 1148] [27, 1175]
[28, 1148] [55, 1175]
[56, 1148] [83, 1175]
[84, 1148] [111, 1175]
[112, 1148] [139, 1175]
[140, 1148] [167, 1175]
[168, 1148] [195, 1175]
[196, 1148] [223, 1175]
[224, 1148] [251, 1175]
[252, 1148] [279, 1175]
[280, 1148] [307, 1175]
[308, 1148] [335, 1175]
[336, 1148] [363, 1175]
[364, 1148] [391, 1175]
[392, 1148] [419, 1175]
[420, 1148] [447, 1175]
[448, 1148] [475, 1175]
[476, 1148] [503, 1175]
[504, 1148] [531, 1175]
[532, 1148] [559, 1175]
[560, 1148] [587, 1175]
[588, 1148] [615, 1175]
[616, 1148] [643, 1175]
[644, 1148] [671, 1175]
[672, 1148] [699, 1175]
[700, 1148] [727, 1175]
[728, 1148] [755, 1175]
[756, 1148] [783, 1175]
[784, 1148] [811, 1175]
[812, 1148] [839, 1175]
[840, 1148] [867, 1175]
[868, 1148] [895, 1175]
[896, 1148] [923, 1175]
[924, 1148] [951, 1175]
[952, 1148] [979, 1175]
[980, 1148] [1007, 1175]
[1008, 1148] [1035, 1175]
[1036, 1148] [1063, 1175]
[1064, 1148] [1091, 1175]
[1092, 1148] [1119, 1175]
[1120, 1148] [1147, 1175]
[1148, 1148] [1175, 1175]
[1176, 1148] [1203, 1175]
[1204, 1148] [1231, 1175]
[1232, 1148] [1259, 1175]
[1260, 1148] [1287, 1175]
[1288, 1148] [1315, 1175]
[1316, 1148] [1343, 1175]
[1344, 1148] [1371, 1175]
[1372, 1148] [1399, 1175]
[1400, 1148] [1427, 1175]
[1428, 1148] [1455, 1175]
[1456, 1148] [1483, 1175]
[1484, 1148] [1511, 1175]
[1512, 1148] [1539, 1175]
[1540, 1148] [1567, 1175]
[1568, 1148] [1595, 1175]
[1596, 1148] [1623, 1175]
[1624, 1148] [1651, 1175]
[1652, 1148] [1679, 1175]
[1680, 1148] [1707, 1175]
[1708, 1148] [1735, 1175]
[1736, 1148] [1763, 1175]
[1764, 1148] [1791, 1175]
[1792, 1148] [1819, 1175]
[0, 1176] [27, 1203]
[28, 1176] [55, 1203]
[56, 1176] [83, 1203]
[84, 1176] [111, 1203]
[112, 1176] [139, 1203]
[140, 1176] [167, 1203]
[168, 1176] [195, 1203]
[196, 1176] [223, 1203]
[224, 1176] [251, 1203]
[252, 1176] [279, 1203]
[280, 1176] [307, 1203]
[308, 1176] [335, 1203]
[336, 1176] [363, 1203]
[364, 1176] [391, 1203]
[392, 1176] [419, 1203]
[420, 1176] [447, 1203]
[448, 1176] [475, 1203]
[476, 1176] [503, 1203]
[504, 1176] [531, 1203]
[532, 1176] [559, 1203]
[560, 1176] [587, 1203]
[588, 1176] [615, 1203]
[616, 1176] [643, 1203]
[644, 1176] [671, 1203]
[672, 1176] [699, 1203]
[700, 1176] [727, 1203]
[728, 1176] [755, 1203]
[756, 1176] [783, 1203]
[784, 1176] [811, 1203]
[812, 1176] [839, 1203]
[840, 1176] [867, 1203]
[868, 1176] [895, 1203]
[896, 1176] [923, 1203]
[924, 1176] [951, 1203]
[952, 1176] [979, 1203]
[980, 1176] [1007, 1203]
[1008, 1176] [1035, 1203]
[1036, 1176] [1063, 1203]
[1064, 1176] [1091, 1203]
[1092, 1176] [1119, 1203]
[1120, 1176] [1147, 1203]
[1148, 1176] [1175, 1203]
[1176, 1176] [1203, 1203]
[1204, 1176] [1231, 1203]
[1232, 1176] [1259, 1203]
[1260, 1176] [1287, 1203]
[1288, 1176] [1315, 1203]
[1316, 1176] [1343, 1203]
[1344, 1176] [1371, 1203]
[1372, 1176] [1399, 1203]
[1400, 1176] [1427, 1203]
[1428, 1176] [1455, 1203]
[1456, 1176] [1483, 1203]
[1484, 1176] [1511, 1203]
[1512, 1176] [1539, 1203]
[1540, 1176] [1567, 1203]
[1568, 1176] [1595, 1203]
[1596, 1176] [1623, 1203]
[1624, 1176] [1651, 1203]
[1652, 1176] [1679, 1203]
[1680, 1176] [1707, 1203]
[1708, 1176] [1735, 1203]
[1736, 1176] [1763, 1203]
[1764, 1176] [1791, 1203]
[1792, 1176] [1819, 1203]
[0, 1204] [27, 1231]
[28, 1204] [55, 1231]
[56, 1204] [83, 1231]
[84, 1204] [111, 1231]
[112, 1204] [139, 1231]
[140, 1204] [167, 1231]
[168, 1204] [195, 1231]
[196, 1204] [223, 1231]
[224, 1204] [251, 1231]
[252, 1204] [279, 1231]
[280, 1204] [307, 1231]
[308, 1204] [335, 1231]
[336, 1204] [363, 1231]
[364, 1204] [391, 1231]
[392, 1204] [419, 1231]
[420, 1204] [447, 1231]
[448, 1204] [475, 1231]
[476, 1204] [503, 1231]
[504, 1204] [531, 1231]
[532, 1204] [559, 1231]
[560, 1204] [587, 1231]
[588, 1204] [615, 1231]
[616, 1204] [643, 1231]
[644, 1204] [671, 1231]
[672, 1204] [699, 1231]
[700, 1204] [727, 1231]
[728, 1204] [755, 1231]
[756, 1204] [783, 1231]
[784, 1204] [811, 1231]
[812, 1204] [839, 1231]
[840, 1204] [867, 1231]
[868, 1204] [895, 1231]
[896, 1204] [923, 1231]
[924, 1204] [951, 1231]
[952, 1204] [979, 1231]
[980, 1204] [1007, 1231]
[1008, 1204] [1035, 1231]
[1036, 1204] [1063, 1231]
[1064, 1204] [1091, 1231]
[1092, 1204] [1119, 1231]
[1120, 1204] [1147, 1231]
[1148, 1204] [1175, 1231]
[1176, 1204] [1203, 1231]
[1204, 1204] [1231, 1231]
[1232, 1204] [1259, 1231]
[1260, 1204] [1287, 1231]
[1288, 1204] [1315, 1231]
[1316, 1204] [1343, 1231]
[1344, 1204] [1371, 1231]
[1372, 1204] [1399, 1231]
[1400, 1204] [1427, 1231]
[1428, 1204] [1455, 1231]
[1456, 1204] [1483, 1231]
[1484, 1204] [1511, 1231]
[1512, 1204] [1539, 1231]
[1540, 1204] [1567, 1231]
[1568, 1204] [1595, 1231]
[1596, 1204] [1623, 1231]
[1624, 1204] [1651, 1231]
[1652, 1204] [1679, 1231]
[1680, 1204] [1707, 1231]
[1708, 1204] [1735, 1231]
[1736, 1204] [1763, 1231]
[1764, 1204] [1791, 1231]
[1792, 1204] [1819, 1231]
[0, 1232] [27, 1259]
[28, 1232] [55, 1259]
[56, 1232] [83, 1259]
[84, 1232] [111, 1259]
[112, 1232] [139, 1259]
[140, 1232] [167, 1259]
[168, 1232] [195, 1259]
[196, 1232] [223, 1259]
[224, 1232] [251, 1259]
[252, 1232] [279, 1259]
[280, 1232] [307, 1259]
[308, 1232] [335, 1259]
[336, 1232] [363, 1259]
[364, 1232] [391, 1259]
[392, 1232] [419, 1259]
[420, 1232] [447, 1259]
[448, 1232] [475, 1259]
[476, 1232] [503, 1259]
[504, 1232] [531, 1259]
[532, 1232] [559, 1259]
[560, 1232] [587, 1259]
[588, 1232] [615, 1259]
[616, 1232] [643, 1259]
[644, 1232] [671, 1259]
[672, 1232] [699, 1259]
[700, 1232] [727, 1259]
[728, 1232] [755, 1259]
[756, 1232] [783, 1259]
[784, 1232] [811, 1259]
[812, 1232] [839, 1259]
[840, 1232] [867, 1259]
[868, 1232] [895, 1259]
[896, 1232] [923, 1259]
[924, 1232] [951, 1259]
[952, 1232] [979, 1259]
[980, 1232] [1007, 1259]
[1008, 1232] [1035, 1259]
[1036, 1232] [1063, 1259]
[1064, 1232] [1091, 1259]
[1092, 1232] [1119, 1259]
[1120, 1232] [1147, 1259]
[1148, 1232] [1175, 1259]
[1176, 1232] [1203, 1259]
[1204, 1232] [1231, 1259]
[1232, 1232] [1259, 1259]
[1260, 1232] [1287, 1259]
[1288, 1232] [1315, 1259]
[1316, 1232] [1343, 1259]
[1344, 1232] [1371, 1259]
[1372, 1232] [1399, 1259]
[1400, 1232] [1427, 1259]
[1428, 1232] [1455, 1259]
[1456, 1232] [1483, 1259]
[1484, 1232] [1511, 1259]
[1512, 1232] [1539, 1259]
[1540, 1232] [1567, 1259]
[1568, 1232] [1595, 1259]
[1596, 1232] [1623, 1259]
[1624, 1232] [1651, 1259]
[1652, 1232] [1679, 1259]
[1680, 1232] [1707, 1259]
[1708, 1232] [1735, 1259]
[1736, 1232] [1763, 1259]
[1764, 1232] [1791, 1259]
[1792, 1232] [1819, 1259]
[0, 1260] [27, 1287]
[28, 1260] [55, 1287]
[56, 1260] [83, 1287]
[84, 1260] [111, 1287]
